Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
620,14,Uganda,Mb_rt1,5,2016_Mbarara_20,NARITA 16,20,126604,1,NA,1,3,4,19,Mbarara,ratoon1,1,20,NARITA_16    ,16,NARITA_16    ,16,2.142857143,10.14285714,309.4285714,2.142857143,2.142857143,21.58730143,1,5.238095714,1,1,25.8,8,21.35714286,2.764013605,4.442857143,133.7142857,16.42857143,537.2857143,704.4285714,167.1428571,0.168428571,22.79285714,11.24761905,3.266666667,2.745238095,2.857142857,533.75,170.6785714,365,2.138522704,1111,61.29818708,50.74240847,No,,
621,15,Uganda,Mb_rt1,5,2016_Mbarara_21,NARITA 12,21,126588,1,NA,1,3,5,20,Mbarara,ratoon1,1,21,NARITA_12    ,12,NARITA_12    ,12,3,8.714285714,276,3.142857143,3.142857143,20.91836714,1,6.122448571,1,1,25.37142857,10.57142857,28.38571429,2.705180375,-3.014285714,190,17.57142857,584.1428571,735.5714286,151.4285714,0.143428571,22.27380952,10.80952381,2.961904762,2.519047619,2.30952381,563.1111111,172.4603175,365,2.1164289,1111,59.65717219,66.74482047,No,,
622,16,Uganda,Mb_rt1,5,2016_Mbarara_22,NARITA 4,22,126659,1,NA,1,3,6,21,Mbarara,ratoon1,1,22,NARITA_04    ,4,NARITA_04    ,4,1.555555556,9.444444444,308.4444444,1.777777778,1.777777778,14.19753111,1,13.70370444,1,1,36.27777778,9.555555556,34.91111111,3.660246914,1.366666667,207.7777778,21.22222222,632.5555556,811.6666667,179.1111111,0.161111111,20.52407407,11.78703704,3.246296296,2.731481482,2.944444444,627.0909091,184.5757576,365,1.977507798,1111,79.70268278,76.70010085,No,,
623,17,Uganda,Mb_rt1,5,2016_Mbarara_23,NARITA 13,23,126662,1,NA,1,3,7,22,Mbarara,ratoon1,1,23,NARITA_13    ,13,NARITA_13    ,13,2,8,307.5,2.25,2.25,40.9722225,1.25,8.3333325,1.25,1,23.675,9,21.5,2.360347222,2.175,149.25,16.25,523,685.5,162.5,0.15,20.5625,12.40833333,3.225,2.670833333,3,574,111.5,365,3.273542601,1111,86.10374552,78.19347534,No,,
624,18,Uganda,Mb_rt1,5,2016_Mbarara_24,NARITA 22,24,126656,1,NA,1,3,8,0,Mbarara,ratoon1,1,24,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
625,19,Uganda,Mb_rt1,5,2016_Mbarara_25,NARITA 6,25,126647,2,NA,1,1,9,0,Mbarara,ratoon1,2,25,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,719,.,365,.,1111,.,.,YES,,
626,20,Uganda,Mb_rt1,5,2016_Mbarara_26,NARITA 2,26,126592,2,NA,1,1,10,23,Mbarara,ratoon1,2,26,NARITA_02    ,2,NARITA_02    ,2,0.8,10.4,282.4,0.8,0.8,3.333334,0.4,5,0.4,1,20.16,9.6,18.42,1.9635,1.74,164,16.6,489.75,634,153.75,0.117,17.89333333,11.05333333,3.153333333,2.626666667,2.8,575.6666667,58.3333333,365,6.257142861,1111,140.1459841,128.0500509,No,,
627,21,Uganda,Mb_rt1,5,2016_Mbarara_27,NARITA 24,27,126599,2,NA,1,1,11,24,Mbarara,ratoon1,2,27,NARITA_24    ,24,NARITA_24    ,24,0,7.25,266.25,0,0,0,0,0,0,1,32.575,12.25,30.475,2.459178322,2.1,271.75,21.5,612,794.5,182.5,0.10675,17.09166667,10.97916667,3.129166667,2.629166667,2.5,577.625,216.875,365,1.682997118,1111,60.90905418,56.9824536,No,,
628,22,Uganda,Mb_rt1,5,2016_Mbarara_28,Williams,28,126648,2,1,1,1,12,25,Mbarara,ratoon1,2,28,Williams     ,34,Williams     ,34,0.833333333,8.833333333,216.6666667,1.166666667,1.166666667,33.33333333,0.5,0,0.5,1,24.45,9.833333333,23.06666667,2.342962963,1.383333333,155.8333333,15.5,578.8333333,755.1666667,176.3333333,0.158333333,20.97222222,11.63333333,3.375,2.752777778,3,642,113.1666667,365,3.225331369,1111,87.61274003,82.65578202,No,,
629,23,Uganda,Mb_rt1,5,2016_Mbarara_29,Cachaco,29,126618,2,1,1,1,13,26,Mbarara,ratoon1,2,29,Cachaco      ,32,Cachaco      ,32,1,8.714285714,319.4285714,1,1,12.89682429,0.285714286,0,0.285714286,1,15.62857143,6.285714286,13.51428571,2.14755102,2.114285714,70.85714286,10.71428571,660.2857143,851.4285714,191.1428571,0.196904762,19.16666667,15.00714286,4.154761905,3.454761905,3.833333333,625.9,225.5285714,365,1.618420219,1111,28.10118516,24.29956229,No,,
630,25,Uganda,Mb_rt1,5,2016_Mbarara_30,NARITA 10,30,126645,2,NA,1,1,14,27,Mbarara,ratoon1,2,30,NARITA_10    ,10,NARITA_10    ,10,0.363636364,9.636363636,281.4545455,0.454545455,0.454545455,15.65656636,0.272727273,0,0.272727273,1,19.33636364,9.090909091,18.35454545,2.023690476,0.981818182,160.5454545,17.09090909,539.4545455,716.8181818,177.3636364,0.104545455,17.87424243,10.74393939,3.081818182,2.627272727,2.090909091,569,147.8181818,365,2.469249693,1111,53.04615039,50.3526928,No,,
631,26,Uganda,Mb_rt1,5,2016_Mbarara_31,NARITA 8,31,126608,2,NA,1,1,15,28,Mbarara,ratoon1,2,31,NARITA_08    ,8,NARITA_08    ,8,2.333333333,7.333333333,344,2.333333333,2.333333333,29.62962667,1.333333333,11.11111,1.333333333,1,18.23333333,7.666666667,16.9,2.225,1.333333333,130,16.66666667,676.6666667,820,143.3333333,0.131,19.27777778,11.4,3.344444444,2.838888889,3,624,196,365,1.862244898,1111,37.72392941,34.96532398,No,,
632,27,Uganda,Mb_rt1,5,2016_Mbarara_32,NARITA 21,32,126585,2,NA,1,1,16,29,Mbarara,ratoon1,2,32,NARITA_21    ,21,NARITA_21    ,21,2.25,11.125,254,2.25,2.25,24.305555,0.75,2.08333375,0.75,1,19.5875,10.5,18.6375,1.777878788,0.95,154.125,14.125,548.5,717.375,168.875,0.12125,17.81458333,11.44791667,3.114583333,2.595833333,3,488.2857143,229.0892857,365,1.593265258,1111,34.67218049,32.99056867,No,,
633,28,Uganda,Mb_rt1,5,2016_Mbarara_33,NARITA 9,33,126584,2,NA,1,2,9,30,Mbarara,ratoon1,2,33,NARITA_17    ,9,NARITA_17    ,17,4.5,13,320,5,5,35.41667,2.5,25,2.5,1,20.2,11.5,17.95,1.552651516,2.25,186.5,15.5,595.5,714,118.5,0.1,18.5,10.875,2.866666667,2.283333334,3,589.5,124.5,365,2.931726908,1111,65.79440161,58.46581727,No,No,
636,31,Uganda,Mb_rt1,5,2016_Mbarara_34,Kisansa,34,126676,2,1,1,2,10,33,Mbarara,ratoon1,2,34,Kisansa      ,30,Kisansa      ,30,2,7.75,266.25,2,2,16.666665,0.5,0,0.5,1,18.15,8.5,16.8,1.957183442,1.35,138.25,15.5,690.75,806.25,115.5,0.10725,17.16666667,11.91666667,3.333333333,2.783333333,3,584,222.25,365,1.642294713,1111,33.11629809,30.65310236,No,,
637,32,Uganda,Mb_rt1,5,2016_Mbarara_35,NARITA 23,35,126609,2,NA,1,2,11,34,Mbarara,ratoon1,2,35,NARITA_23    ,23,NARITA_23    ,23,3.7,10.4,321.5,3.7,3.7,21.055555,2.6,36.5,2.6,1,36.06,13.1,34.34,2.556744506,1.72,221.7,16.2,620.9,750.4,129.5,0.145,17.44333333,12.69166667,3.68,3.036666667,3.15,520.7777778,229.6222222,365,1.589567406,1111,63.68229852,60.64476237,No,,
638,33,Uganda,Mb_rt1,5,2016_Mbarara_36,Gros michel,36,126668,2,1,1,2,12,35,Mbarara,ratoon1,2,36,Gros_Michel  ,33,Gros_Michel  ,33,0,7.333333333,258.3333333,0,0,0,0,0,0,1,5.833333333,5,4.966666667,0.873809524,0.866666667,62.33333333,10,696.3333333,847.6666667,151.3333333,0.111666667,16.17222222,9.95,2.883333333,2.366666667,3,647.5,200.1666667,365,1.823480433,1111,11.81767277,10.06190425,No,,
639,34,Uganda,Mb_rt1,5,2016_Mbarara_37,NARITA 7,37,126677,2,NA,1,2,13,36,Mbarara,ratoon1,2,37,NARITA_07    ,7,NARITA_07    ,7,1.8,9.8,352.7,1.8,1.8,10.583334,0.9,10.5,0.9,1,34.33,9.2,29.78,3.226194444,4.55,157.4,16.6,632.5,777.8,145.3,0.165,19.28166667,13.505,3.965,3.43,3,624.375,153.425,365,2.379012547,1111,90.73703731,78.71100994,No,,
640,35,Uganda,Mb_rt1,5,2016_Mbarara_38,Nakitembe,38,126674,2,1,1,2,14,37,Mbarara,ratoon1,2,38,Nakitembe    ,35,Nakitembe    ,35,0.875,8.125,269,0.875,0.875,9.375,0.25,0,0.25,1,16.175,7.625,15.1625,1.933397818,1.0125,115,14.125,649.5,769.25,119.75,0.10379375,17.46666667,12.14583333,3.391666667,2.827083334,3,563.5714286,205.6785714,365,1.774613648,1111,31.89056147,29.89432076,No,,
641,36,Uganda,Mb_rt1,5,2016_Mbarara_39,NARITA 14,39,126620,2,NA,1,2,15,38,Mbarara,ratoon1,2,39,NARITA_14    ,14,NARITA_14    ,14,6.25,11.875,268.5,6.25,6.25,20.548115,2.5,22.5446425,2.5,1,21.5875,8.5,20.7375,2.460763889,0.85,132.75,15.25,525,692.25,167.25,0.15625,22.69375,12.16041667,3.272916667,2.71875,3,587.5,104.75,365,3.484486874,1111,83.57093138,80.28035621,No,,
642,38,Uganda,Mb_rt1,5,2016_Mbarara_40,NARITA 13,40,126651,2,NA,1,2,16,39,Mbarara,ratoon1,2,40,NARITA_13    ,13,NARITA_13    ,13,3,8.333333333,275,3.666666667,3.666666667,28.51852,1.333333333,13.33333333,1.333333333,1,17.26666667,9.333333333,16.83333333,1.807777778,0.433333333,149.6666667,15.33333333,515.3333333,661.6666667,146.3333333,0.1,18.76666667,10.55555556,2.872222222,2.277777778,3,539,122.6666667,365,2.975543477,1111,57.08064402,55.64811818,No,,
643,39,Uganda,Mb_rt1,5,2016_Mbarara_41,NARITA 16,41,126623,2,NA,1,3,9,40,Mbarara,ratoon1,2,41,NARITA_16    ,16,NARITA_16    ,16,1.4,7.6,300.8,1.4,1.4,19.999998,0.6,0,0.6,1,13.62,6,12.88,2.110095238,0.74,97.4,15.6,614.8,763.8,149,0.126,22.79333334,10.05666667,2.896666667,2.343333333,2.4,651.1111111,112.6888889,365,3.239006113,1111,49.01205748,46.34914099,No,,
644,40,Uganda,Mb_rt1,5,2016_Mbarara_42,NARITA 4,42,126660,2,NA,1,3,10,41,Mbarara,ratoon1,2,42,NARITA_04    ,4,NARITA_04    ,4,1.7,9.1,313.1,1.7,1.7,14.722222,1,13.333333,1,1,34.04,8.8,32.06,3.624563492,1.98,193.6,21.6,633.4,812.3,178.9,0.165,20.96,12.21,3.346666667,2.876666667,2.75,640.7272727,171.5727273,365,2.127377735,1111,80.45410723,75.77434424,No,,
645,41,Uganda,Mb_rt1,5,2016_Mbarara_43,Pisang Ceylan,43,126678,2,1,1,3,11,42,Mbarara,ratoon1,2,43,Pisang_Ceylan,31,Pisang_Ceylan,31,6.8,10,343.4,6.9,6.9,16.4494939,4.1,35.030302,4.1,1,25.35,12.4,23.7,1.89908658,1.65,185.7,14.3,620.9,790,169.1,0.1159,16.585,11.92833333,3.508333333,2.918333333,2.816666667,618.6363636,171.3636364,365,2.129973474,1111,59.98825344,56.08369256,No,,
646,42,Uganda,Mb_rt1,5,2016_Mbarara_44,NARITA 22,44,126596,2,NA,1,3,12,0,Mbarara,ratoon1,2,44,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
647,43,Uganda,Mb_rt1,5,2016_Mbarara_45,NARITA 12,45,126632,2,NA,1,3,13,43,Mbarara,ratoon1,2,45,NARITA_12    ,12,NARITA_12    ,12,5.25,9.75,296.5,5.25,5.25,29.95701,2,16.58730167,2,1,32.78333333,10.91666667,31.13333333,2.854535256,1.65,206.4166667,18.33333333,566.75,721.75,155,0.145833333,22.49722222,11.16111111,3.165277778,2.736111111,2.402777778,615,106.75,365,3.419203747,1111,124.5352076,118.2672943,No,,
648,44,Uganda,Mb_rt1,5,2016_Mbarara_46,Mbwazirume,46,126661,2,1,1,3,14,44,Mbarara,ratoon1,2,46,Mbwazirume   ,29,Mbwazirume   ,29,3.2,9,279.6,3.4,3.4,43.555556,1.5,11.833333,1.5,1,19.66,7.9,18.59,2.365674603,1.07,126.8,15.6,663.1,770.7,107.6,0.133,18.83833333,12.73666667,3.63,3.051666667,3,598.8,171.9,365,2.123327516,1111,46.37827167,43.85412362,No,,
649,45,Uganda,Mb_rt1,5,2016_Mbarara_47,NARITA 11,47,126672,2,NA,1,3,15,45,Mbarara,ratoon1,2,47,NARITA_11    ,11,NARITA_11    ,11,4,10,352.25,4,4,32.291665,1.75,14.5833325,1.75,1,32.125,11,30.2,2.772159091,1.925,215.25,19,629.75,810,180.25,0.131875,21.72916667,11.14166667,3.2375,2.804166667,2.25,644.6666667,165.3333333,365,2.207661291,1111,78.79336317,74.07189316,No,,
650,46,Uganda,Mb_rt1,5,2016_Mbarara_48,NARITA 18,48,126613,2,NA,1,3,16,46,Mbarara,ratoon1,2,48,NARITA_18    ,18,NARITA_18    ,18,1,8.166666667,209.6666667,1,1,20.37037,0.5,0,0.5,1,37.66666667,12.5,34.58333333,2.769676435,3.083333333,262,20.33333333,675.3333333,839.5,164.1666667,0.111666667,18.47222222,12.04444445,3.377777778,2.819444444,3,606.8,232.7,365,1.568543189,1111,65.63987252,60.2666971,No,,
652,47,Uganda,Mb_rt1,5,2016_Mbarara_49,NARITA 12,49,126655,3,NA,1,1,17,47,Mbarara,ratoon1,3,49,NARITA_12    ,12,NARITA_12    ,12,2.75,8.25,220,3,3,32.5,1.25,10,1.25,1,22.2,9.5,22.25,2.345833334,-0.05,166.25,17,535,715.75,158.5,0.075,15.075,7.904166667,2.275,1.966666667,1.75,603.75,112,365,3.258928571,1111,80.37886607,80.55989955,No,,
653,49,Uganda,Mb_rt1,5,2016_Mbarara_50,NARITA 6,50,126619,3,NA,1,1,18,48,Mbarara,ratoon1,3,50,NARITA_06    ,6,NARITA_06    ,6,1,9.5,204,1,1,20.833335,0.5,0,0.5,1,25.25,11.5,23.065,2.02,2.185,229.5,19.5,741,925.5,184.5,0.099166667,16.31666667,11.575,3.266666667,2.666666667,3,.,.,365,.,1111,.,.,No,,
654,50,Uganda,Mb_rt1,5,2016_Mbarara_51,Mbwazirume,51,126671,3,1,1,1,19,49,Mbarara,ratoon1,3,51,Mbwazirume   ,29,Mbwazirume   ,29,2.75,7.125,224.125,3,3,39.65278,1.25,9.16666625,1.25,1,16,8.25,14.76375,1.778834325,1.23625,129.75,15.5,713.125,826,112.875,0.094354167,16.32291667,11.70833333,3.316666667,2.754166667,3,675.3333333,150.6666667,365,2.422566371,1111,43.06353981,39.7362085,No,,
655,51,Uganda,Mb_rt1,5,2016_Mbarara_52,NARITA 14,52,126627,3,NA,1,1,20,50,Mbarara,ratoon1,3,52,NARITA_14    ,14,NARITA_14    ,14,4.25,10,226.25,4.25,4.25,25.868055,1.75,14.5833325,1.75,1,20.525,9,19.55,2.150694445,0.975,136,14.5,574,736,162,0.117833333,21.425,11.475,3.129166667,2.629166667,2.5,608.3333333,127.6666667,365,2.859007832,1111,65.19474182,62.09779306,No,,
657,53,Uganda,Mb_rt1,5,2016_Mbarara_53,NARITA 9,53,126657,3,NA,1,1,21,52,Mbarara,ratoon1,3,53,NARITA_17    ,9,NARITA_17    ,17,4,11,260,4,4,37.5,2,25,2,1,18.9,11,16.9,1.536363636,2,171,15,.,673,.,.,.,.,.,.,.,574,99,365,3.686868687,1111,77.4165,69.22427778,No,No,
659,55,Uganda,Mb_rt1,5,2016_Mbarara_54,NARITA 16,54,126637,3,NA,1,1,22,54,Mbarara,ratoon1,3,54,NARITA_16    ,16,NARITA_16    ,16,1.25,5.5,219.75,1.25,1.25,25,0.5,0,0.5,1,13.3,6,12.25,2.041666667,1.05,92.5,15.25,651,810,159,0.1,23.50833334,10.2375,3.008333333,2.608333333,2.083333334,640.6,169.4,365,2.154663518,1111,31.83795455,29.32443182,No,,
660,56,Uganda,Mb_rt1,5,2016_Mbarara_55,NARITA 10,55,126597,3,NA,1,1,23,55,Mbarara,ratoon1,3,55,NARITA_10    ,10,NARITA_10    ,10,0.2,9.2,288,0.2,0.2,13.333334,0.2,0,0.2,1,20.68,9.6,19.58,2.030545454,1.1,164.6,16.6,557.4,734.6,177.2,0.099333333,18.53,10.65666667,3.08,2.6,2.4,591.75,142.85,365,2.555127756,1111,58.70528666,55.58266503,No,,
661,57,Uganda,Mb_rt1,5,2016_Mbarara_56,Cachaco,56,126629,3,1,1,1,24,56,Mbarara,ratoon1,3,56,Cachaco      ,32,Cachaco      ,32,0.4,7.5,286.3,0.4,0.4,11.666666,0.2,0,0.2,1,14.97,6.1,13.219,2.161309524,1.751,68,10.7,651.5,845.5,194,0.177333333,19.65333333,14.73666667,4.095,3.295,3.983333333,615.4,230.1,365,1.586266841,1111,26.38226662,23.29640498,No,,
662,58,Uganda,Mb_rt1,5,2016_Mbarara_57,NARITA 11,57,126602,3,NA,1,2,17,0,Mbarara,ratoon1,3,57,.,.,NARITA_11    ,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,618.5,.,365,.,1111,.,.,YES,,
663,59,Uganda,Mb_rt1,5,2016_Mbarara_58,Pisang Ceylan,58,126622,3,1,1,2,18,57,Mbarara,ratoon1,3,58,Pisang_Ceylan,31,Pisang_Ceylan,31,6.111111111,8.888888889,308.5555556,6.111111111,6.111111111,27.52057556,3.111111111,26.91358,3.111111111,1,20.66666667,11.77777778,20.22222222,1.6853885,0.444444444,174.6666667,14.22222222,642.6666667,806.7777778,164.1111111,0.096111111,15.03333333,10.85185185,3.162962963,2.605555556,2.833333333,618,188.7777778,365,1.933490288,1111,44.39422602,43.43951147,No,,
664,60,Uganda,Mb_rt1,5,2016_Mbarara_59,NARITA 18,59,126654,3,NA,1,2,19,58,Mbarara,ratoon1,3,59,NARITA_18    ,18,NARITA_18    ,18,1.4,6.8,212,1.4,1.4,21.944446,0.4,0,0.4,1,51.4,13.2,48.72,3.641721612,2.68,302.8,22.4,666.6,828.8,162.2,0.13,18.88333333,12.64666667,3.556666667,2.956666667,3,610,218.8,365,1.668190128,1111,95.26266453,90.29566179,No,,
665,62,Uganda,Mb_rt1,5,2016_Mbarara_60,NARITA 8,60,126628,3,NA,1,2,20,59,Mbarara,ratoon1,3,60,NARITA_08    ,8,NARITA_08    ,8,3.333333333,9.333333333,381.6666667,3.333333333,3.333333333,40.27778,1.333333333,8.333333333,1.333333333,1,29.06666667,9.333333333,27.23333333,2.953914141,1.833333333,166.3333333,17,560.6666667,708.3333333,147.6666667,0.141111111,20.56666667,12.72222222,3.677777778,3.083333333,3,544.3333333,164,365,2.225609756,1111,71.87176424,67.33856808,No,,
666,63,Uganda,Mb_rt1,5,2016_Mbarara_61,NARITA 7,61,126603,3,NA,1,2,21,60,Mbarara,ratoon1,3,61,NARITA_07    ,7,NARITA_07    ,7,1.583333333,9.333333333,333.3333333,1.666666667,1.666666667,14.189815,0.833333333,10.2777775,0.833333333,1,23.725,9,22.99666667,2.543343855,0.728333333,147.5833333,15.91666667,662.25,802.6666667,140.4166667,0.135277778,18.175,12.69305556,3.694444444,3.115277778,3,655.2222222,147.4444445,365,2.475508665,1111,65.25063326,63.2475053,No,,
667,64,Uganda,Mb_rt1,5,2016_Mbarara_62,Gros michel,62,126636,3,1,1,2,22,61,Mbarara,ratoon1,3,62,Gros_Michel  ,33,Gros_Michel  ,33,0,7,365,0,0,0,0,0,0,1,5.4,4,4.5,1.125,0.9,45,11,671,786,115,0.1,18.33333333,11.25,3.15,2.55,3,648,138,365,2.644927536,1111,15.86797826,13.22331522,No,,
668,65,Uganda,Mb_rt1,5,2016_Mbarara_63,NARITA 24,63,126587,3,NA,1,2,23,62,Mbarara,ratoon1,3,63,NARITA_24    ,24,NARITA_24    ,24,0.25,7.5,358.75,0.25,0.25,8.3333325,0.25,0,0.25,1,33.5,11.25,31.575,2.809848485,1.925,240.25,20.75,623.3333333,801.25,176.3333333,0.1,18.62083334,11.10416667,3.220833333,2.720833333,2.5,605.7142857,195.5357143,365,1.866666667,1111,69.47453333,65.48234,No,,
669,66,Uganda,Mb_rt1,5,2016_Mbarara_64,NARITA 22,64,126621,3,NA,1,2,24,63,Mbarara,ratoon1,3,64,NARITA_22    ,22,NARITA_22    ,22,6,10,320,6,6,11.11111,4,50,4,1,21.8,9,21.6,2.4,0.2,140,15,472,648,176,0.15,19,12.71666667,3.45,2.816666667,3,559,89,365,4.101123596,1111,99.32839326,98.4171236,No,,
670,67,Uganda,Mb_rt1,5,2016_Mbarara_65,Nakitembe,65,126617,3,1,1,3,17,64,Mbarara,ratoon1,3,65,Nakitembe    ,35,Nakitembe    ,35,1.333333333,7.333333333,240,1.333333333,1.333333333,33.33333333,0.666666667,0,0.666666667,1,20,8.333333333,18.7,2.260185185,1.3,136.6666667,16,689.6666667,801,111.3333333,0.115,18.83333333,12.92222222,3.638888889,3.038888889,3,527.4545455,273.5454545,365,1.334330343,1111,29.64882021,27.7216469,No,,
671,68,Uganda,Mb_rt1,5,2016_Mbarara_66,NARITA 2,66,126631,3,NA,1,3,18,65,Mbarara,ratoon1,3,66,NARITA_02    ,2,NARITA_02    ,2,2.666666667,11.22222222,347.8888889,2.666666667,2.666666667,18.95061733,1.777777778,11.11111111,1.111111111,1,26.07777778,10.11111111,24.37,2.430785634,1.707777778,181,17.22222222,496.7777778,652.1111111,155.3333333,16.92925926,19.01296296,11.41666667,3.218518518,2.644444444,2.888888889,472.5,179.6111111,365,2.032168265,1111,58.87681442,55.02109802,No,,
672,69,Uganda,Mb_rt1,5,2016_Mbarara_67,NARITA 13,67,126638,3,NA,1,3,19,66,Mbarara,ratoon1,3,67,NARITA_13    ,13,NARITA_13    ,13,2,8.5,297,2,2,31.25,0.5,0,0.5,1,23.9,9.5,23.05,2.365555556,0.85,158.5,16.5,574,733.5,159.5,0.129166667,20.53333334,11.31666667,2.933333334,2.433333334,2.5,616,117.5,365,3.106382979,1111,82.4834766,79.54996383,No,,
673,70,Uganda,Mb_rt1,5,2016_Mbarara_68,Williams,68,126640,3,1,1,3,20,67,Mbarara,ratoon1,3,68,Williams     ,34,Williams     ,34,1,7.666666667,181.1666667,1,1,17.36111,0.333333333,0,0.333333333,1,31.51666667,10.33333333,29.61666667,2.84280303,1.9,170.5,16.16666667,674.8,873.3333333,174.4,0.133888889,20.48055556,12.76944444,3.644444445,3.041666667,3,607.8333333,265.5,365,1.374764595,1111,48.13740522,45.23541463,No,,
674,71,Uganda,Mb_rt1,5,2016_Mbarara_69,NARITA 21,69,126653,3,NA,1,3,21,68,Mbarara,ratoon1,3,69,NARITA_21    ,21,NARITA_21    ,21,3.8,10,223,4,4,34,1.8,16,1.8,1,28.52,11.6,26.86,2.344883117,1.66,183.2,15.2,528.4,693.4,165,0.134333333,19.64,12.3,3.34,2.706666667,3,532.5555556,160.8444444,365,2.269273281,1111,71.90355777,67.71842783,No,,
675,73,Uganda,Mb_rt1,5,2016_Mbarara_70,NARITA 23,70,126639,3,NA,1,3,22,69,Mbarara,ratoon1,3,70,NARITA_23    ,23,NARITA_23    ,23,4.083333333,10.58333333,301.25,4.083333333,4.083333333,26.50462975,2.583333333,33.47222167,2.583333333,1,38.21666667,13.08333333,36.47166667,2.753154151,1.745,223.5833333,16.75,632.8333333,774.25,141.4166667,0.134347222,17.79444445,13.34722222,3.816666667,3.222222222,2.916666667,558,216.25,365,1.687861272,1111,71.66442351,68.3921753,No,,
676,74,Uganda,Mb_rt1,5,2016_Mbarara_71,Kisansa,71,126589,3,1,1,3,23,70,Mbarara,ratoon1,3,71,Kisansa      ,30,Kisansa      ,30,3.4,9.6,257.2,3.4,3.4,28.722222,1.8,22,1.8,1,20.7,9,18.76,2.032617605,1.94,142.4,15.2,638.8,743.8,105,0.125666667,17.78,12.18666667,3.396666667,2.816666667,3,550.9090909,192.8909091,365,1.892261287,1111,43.51765741,39.43919097,No,,
677,75,Uganda,Mb_rt1,5,2016_Mbarara_72,NARITA 4,72,126594,3,NA,1,3,24,71,Mbarara,ratoon1,3,72,NARITA_04    ,4,NARITA_04    ,4,0.4,9.4,299.3,0.4,0.4,8.333334,0.2,0,0.2,1,34.18,9.6,32.531,3.391,1.649,216.9,22.1,658.5,838.8,180.3,0.129333333,20.345,11.67833333,3.295,2.76,2.633333333,637.4545455,201.3454545,365,1.812804768,1111,68.83941202,65.51828298,No,,
678,76,Uganda,Mb_rt1,5,2016_Mbarara_73,NARITA 14,73,126630,4,NA,1,1,25,72,Mbarara,ratoon1,4,73,NARITA_14    ,14,NARITA_14    ,14,5.75,10.25,277.375,5.75,5.75,35.86474875,2.75,20.06448375,2.75,1,20.575,8.5,19.5,2.29124504,1.075,133.75,15.125,597.2857143,751.375,164.1428571,0.11875,22.16041667,11.30625,3.166666667,2.583333333,2.9375,610.2222222,141.1527778,365,2.585850634,1111,59.10950712,56.02116107,No,,
680,,Uganda,Mb_rt1,5,2016_Mbarara_74,NARITA 9,74,,4,,,,,,Mbarara,ratoon1,4,74,.,.,NARITA_17    ,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,608.6666667,.,365,.,1111,.,.,YES,No,
